,0,1,2,3,4
330,14.0,0.23496669498133033,0.1927296251993184,17.197072982788086,10.342585563659668
331,12.0,0.15468277864554325,-0.23182479328078295,1.0600465536117554,15.022027969360352
332,0.0,0.14572457220959467,-0.2568149296896731,-9.647976875305176,15.487449645996094
333,18.0,-0.08560996946050983,-0.0945732327546169,7.151843547821045,-10.074787139892578
334,0.0,-0.10771635317813408,-0.1159566668911838,1.9415704011917114,-18.726152420043945
335,4.0,-0.015179796178878456,-0.07897678293335003,-1.3953170776367188,3.1376094818115234
336,20.0,-0.1837709667660902,-0.02224089728778232,-1.7626885175704956,-11.562458992004395
337,16.0,0.20021172952498967,0.29780539470412004,17.920970916748047,15.84142017364502
338,12.0,-0.08181890667320073,0.09619108990859374,-0.5243152379989624,-11.588271141052246
339,4.0,0.05348361009260625,-0.2161224190704232,7.334895133972168,-15.371539115905762
340,0.0,-0.5266885311162981,0.2846466097419984,-18.978708267211914,-21.603811264038086
341,8.0,-0.1523159284945436,-0.0511158358260352,4.0561418533325195,-9.024568557739258
342,0.0,-0.11165668918175263,-0.11901483644884815,2.490107536315918,-17.99019432067871
343,16.0,0.1496107291128802,-0.2334359974432007,-4.235041618347168,11.95435905456543
344,14.0,0.3396282202068544,0.3585724662000472,25.180118560791016,12.581541061401367
345,12.0,-0.05600177260069871,-0.10254954050855092,14.732177734375,-9.679312705993652
346,12.0,-0.19419631267556414,0.0036297551875207924,-16.67704963684082,-5.200562000274658
347,0.0,-0.1669979000902184,0.013082809986712874,1.7124667167663574,-5.634129047393799
348,20.0,0.12598266738362054,-0.20841042560335873,0.17823845148086548,13.623380661010742
349,10.0,0.17706033885466751,-0.23883306902577767,-0.7170588970184326,15.143121719360352
350,1.0,0.11620431970072415,0.406257161662185,23.499300003051758,3.5558197498321533
351,6.0,-0.2716446476983076,0.06952074786021861,-2.318460702896118,-6.1341352462768555
352,16.0,0.3948984697987914,0.2929394736988495,19.85665512084961,12.833160400390625
353,0.0,0.514598638569418,0.23640959473571438,25.171052932739258,16.51557159423828
354,6.0,0.012426233347426596,-0.1117535951381108,7.600603103637695,-12.869453430175781
355,6.0,-0.06665758540930637,-0.10875359577719698,6.651923656463623,-10.63332462310791
356,4.0,0.011526537044215952,-0.1814227260661929,7.8059821128845215,-14.445122718811035
357,4.0,0.026627953723406848,-0.15989389768708606,-19.51966667175293,-2.526087760925293
358,4.0,0.16271727659683954,-0.00017096663648848975,10.038436889648438,-8.261054039001465
359,4.0,-0.41947804388015764,0.18693542130912993,-15.147324562072754,-19.354021072387695
360,6.0,-0.10391413732709646,-0.0928595504141051,5.296278953552246,-10.824386596679688
361,12.0,-0.29628083737627114,0.0703947714550911,-13.9968900680542,-12.175655364990234
362,10.0,-0.3199163579362529,0.08589086760794443,-13.331443786621094,-15.414490699768066
363,18.0,-0.19237845110253607,-0.049020923114427364,-6.080678939819336,-17.28893280029297
364,12.0,0.21862078617268577,-0.1799177244497892,-9.96947193145752,12.248518943786621
365,16.0,0.033923417261406436,-0.1831443102104618,-10.914880752563477,6.453752517700195
366,2.0,-0.2784595189100906,0.028496194788635625,-10.582313537597656,-20.238542556762695
367,4.0,-0.07272717484137085,-0.12654906889284487,2.9936742782592773,-15.079078674316406
368,0.0,-0.013601573855716672,-0.15750165609051,-7.894359111785889,7.618075370788574
369,6.0,0.48186248822626987,0.25310054875072996,22.959842681884766,15.414048194885254
370,4.0,-0.18439013361026285,-0.032084029817311364,-6.204488277435303,-12.860209465026855
371,0.0,-0.3467994327002761,0.1320909673428989,-16.84776496887207,-17.108592987060547
372,6.0,-0.08702467800930741,-0.09316894872904911,-16.53091049194336,-2.7586941719055176
373,4.0,0.1946186119553128,-0.26319444558900507,-3.4229111671447754,17.3858585357666
374,18.0,0.20841856149917082,0.15519213889629835,15.298787117004395,11.337505340576172
375,0.0,0.05633447967811373,-0.21570993726983256,-11.973699569702148,9.266070365905762
376,2.0,-0.15342733046404855,-0.0747444619853836,-3.8079116344451904,-16.076494216918945
377,4.0,0.06840875854263252,-0.19512005092190993,-10.084956169128418,6.231019496917725
378,0.0,0.1863405540967846,-0.2645423790747358,-4.304827690124512,16.97040367126465
379,10.0,-0.013540201744739683,0.16726845850516325,-2.362259864807129,-0.059543073177337646
380,6.0,-0.003355892863516862,-0.15216170341610277,8.381803512573242,-9.672289848327637
381,16.0,-0.11143018417755234,-0.08098072625457528,12.76254940032959,-8.391860961914062
382,2.0,0.2669115637744446,0.04765982724146182,14.852409362792969,12.92686653137207
383,4.0,-0.4220215355211498,0.180016626257535,-14.80693531036377,-16.43024253845215
384,0.0,-0.13890762474246832,-0.08634288064236752,-5.2632317543029785,-17.3320255279541
385,8.0,0.39398797392996787,0.28424328132499194,23.15013313293457,9.19448471069336
386,0.0,-0.4663288454259464,0.23670043597612697,-19.413625717163086,-18.739187240600586
387,0.0,-0.305422788860156,0.05952872425680804,-10.478093147277832,-15.842166900634766
388,4.0,-0.4561757041295599,0.19873373819741247,-18.015811920166016,-20.89873695373535
389,4.0,-0.28844060535023147,0.0878999963003573,-16.5297908782959,-12.222392082214355
390,18.0,0.1380323510648045,-0.25581993313909346,-12.021066665649414,14.01878833770752
391,8.0,0.20492677133890666,-0.2822521503210709,-7.094747543334961,15.259048461914062
392,16.0,0.19404700063077165,0.2341254522365426,23.332805633544922,4.383012771606445
393,16.0,0.11431781030585879,-0.24708310759736882,-11.702919960021973,13.62923526763916
394,2.0,0.26498305610027034,-0.11330979617861602,-7.052237510681152,17.505041122436523
395,2.0,0.4825155704086841,0.12656201710413303,24.1904239654541,17.737024307250977
396,8.0,0.02594205435907667,-0.10244820791274398,-2.512819528579712,3.678697347640991
397,4.0,0.21107708015661403,-0.2727397131463801,-2.916938304901123,14.991642951965332
398,2.0,-0.04508864451223988,-0.13010577540387597,8.262897491455078,-8.768999099731445
399,5.0,0.1215925081518005,0.0612364215911646,17.966228485107422,-7.905517578125
400,4.0,-0.4377110465070392,0.20339275806950372,-17.266433715820312,-18.4625301361084
401,4.0,-0.18060115430773246,-0.023818846620954313,3.4527769088745117,-8.378570556640625
402,2.0,-0.3842367237368386,0.15479633261757553,-16.191524505615234,-18.48532485961914
403,0.0,-0.32055079580366685,0.09858241426695258,-6.444818019866943,-8.070598602294922
404,4.0,-0.4333790829519369,0.1962005846266665,-15.513134956359863,-20.67605972290039
405,10.0,-0.2145710209562199,-0.004149693603690181,-17.176130294799805,-8.640893936157227
406,4.0,-0.4861768388949647,0.2355443436949881,-20.156410217285156,-21.29678726196289
407,12.0,-0.048322163969976586,-0.1094448337610141,8.09118938446045,-10.324105262756348
408,20.0,-0.3959202330323521,0.1419938074603227,-12.78943157196045,-20.710647583007812
409,8.0,-0.07939829281375478,-0.08801773816713512,-5.3854546546936035,5.4244842529296875
410,8.0,-0.10386437196279844,-0.02051309151666705,-4.799957752227783,0.7862899303436279
411,2.0,-0.2894139042044756,0.031242210087937823,-7.759157180786133,-17.708772659301758
412,2.0,-0.4481148772655468,0.1909122795960065,-18.260162353515625,-23.314197540283203
413,12.0,-0.0822241518240899,-0.12462854883448854,-0.2076234370470047,-19.44945526123047
414,0.0,-0.2745916179263346,0.019367213611830962,-10.219841003417969,-19.738290786743164
415,8.0,-0.2145397718530731,-0.004473204270847615,-13.155232429504395,-12.473638534545898
416,8.0,-0.24468612137909906,0.007688083233379664,-7.386117935180664,-13.501818656921387
417,12.0,-0.1797731077788255,-0.03183905298510423,2.585484743118286,-11.6165189743042
418,6.0,-0.19879792379919586,0.01456944929795921,1.898386836051941,-8.928719520568848
419,4.0,-0.47467953979654065,0.24065100072933954,-16.971065521240234,-19.659780502319336
420,8.0,0.13405107820001952,-0.22765084781598355,-4.0551886558532715,15.434188842773438
421,6.0,-0.3749233624201471,0.12052890266942214,-11.775238990783691,-17.02670669555664
422,3.0,0.19393363888500154,-0.2736448466524377,-7.022211074829102,14.096413612365723
423,6.0,0.16114549435771586,-0.009432894317054014,17.503435134887695,-10.266342163085938
424,7.0,-0.22046554540012187,0.024652330937911995,-17.189327239990234,-5.899449348449707
425,10.0,0.17092402343258625,-0.26538198830857784,-7.459847450256348,13.734363555908203
426,7.0,0.11842587209454693,-0.25297314087459244,-12.054925918579102,12.713274955749512
427,4.0,0.5271978837484541,0.2179517274204043,24.36876678466797,16.23586654663086
428,4.0,0.2789720108002781,0.3577931714477558,17.099197387695312,9.292600631713867
429,12.0,-0.39590467108172656,0.14264791733643842,-13.72784423828125,-17.202518463134766
430,10.0,0.17877755475890278,-0.24225172627752106,0.21059107780456543,15.00965404510498
431,20.0,0.10840169103752961,-0.21095060959656844,-3.1396145820617676,12.72050952911377
432,8.0,-0.13626044022332995,0.3610403557463052,-9.50651741027832,-9.904166221618652
433,0.0,-0.060496257985861106,-0.14380222726624736,3.815385103225708,-16.816659927368164
434,12.0,-0.25209976945891927,0.07306224984037801,-10.286128044128418,-2.366987943649292
435,4.0,-0.33668340632504035,0.2823593012135649,-15.538424491882324,-22.206708908081055
436,0.0,0.3293234922535675,0.23185575157600224,20.441625595092773,15.957383155822754
437,8.0,-0.017758478521306416,-0.10046862195315186,-7.508253574371338,1.9667279720306396
438,12.0,-0.2667763469329901,0.06204128367662304,-5.693227291107178,-7.968461990356445
439,8.0,-0.1694851688110974,0.022287822172983817,-1.319831132888794,-4.185097694396973
440,4.0,0.20304355992969442,0.36752488096702585,17.13338851928711,15.006978988647461
441,10.0,-0.3418244367195635,0.12623101503795447,-3.40240216255188,-6.927868366241455
442,8.0,0.11810894900261816,-0.2494153264504975,-11.750314712524414,11.253339767456055
443,0.0,-0.034665911288329486,0.07825432305815051,4.776933670043945,-5.7813401222229
444,12.0,0.367588277387237,0.18116997339750754,27.014387130737305,9.957076072692871
445,18.0,0.041255474913963676,-0.17305684963865534,-10.256584167480469,5.199319362640381
446,6.0,-0.3768044028120873,0.17140438788576298,-1.0855461359024048,-7.194326400756836
447,4.0,0.10743008755116841,0.034992469055137386,13.246026039123535,-5.405209064483643
448,4.0,-0.10879497743347698,-0.07060008172121628,13.842103958129883,-7.642345905303955
449,8.0,-0.026269583266256023,-0.09880565149424338,-8.179224967956543,2.0521433353424072
450,14.0,0.4856809744549131,0.0733074890089123,27.033519744873047,19.11392593383789
451,14.0,0.5120638850717896,0.25628597423366456,28.501976013183594,17.541662216186523
452,4.0,-0.07162437679509685,-0.11448723520144052,0.5694224238395691,-13.943597793579102
453,6.0,-0.43001629595962726,0.16878414978790277,-18.269001007080078,-23.744604110717773
454,8.0,-0.11987833664796783,-0.07729271637943802,6.6913628578186035,-5.5337090492248535
455,3.0,-0.0985145958625327,-0.07192166345063788,-14.832462310791016,-2.1773362159729004
456,20.0,0.01892523543641821,-0.17659434363985244,8.638893127441406,-12.833630561828613
457,13.0,0.2538028265013189,-0.23586737036428576,-1.620605230331421,17.587907791137695
458,18.0,0.07093902689338923,-0.22236504914636782,-14.062590599060059,9.915526390075684
459,12.0,0.3455337482786045,0.05493805541953605,19.763383865356445,14.142143249511719
460,0.0,-0.4422018949528899,0.18420900470942558,-20.179140090942383,-20.455278396606445
461,0.0,-0.08964849085444881,-0.04495477537348072,-4.177563667297363,3.6697261333465576
462,0.0,0.284228166547524,0.31079515499059984,17.656126022338867,13.649506568908691
463,0.0,-0.10428663121282745,-0.026488880188079874,-7.8333845138549805,0.6255596876144409
464,0.0,-0.13800204868450672,-0.04926055080812156,1.7915657758712769,-2.1096508502960205
465,4.0,-0.0008669204692889717,-0.10597113550101375,3.8237643241882324,-3.1067569255828857
466,0.0,-0.1635463257667793,-0.044264667604850864,-0.24602818489074707,-12.199851989746094
